duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3071804.598,39979328.0,2070979.0,1010904,45.0,0,71.0
2976742.754,38108545.0,1984736.0,1010948,45.0,0,72.0
2975776.032,38004725.0,1981807.0,1010960,45.0,0,72.0
2961689.561,37661097.0,1974116.0,1010960,45.0,0,69.0
2980997.253,37418972.0,1984248.0,1010948,45.0,0,68.0
2945196.427,38118249.0,1969844.0,1010956,45.0,0,69.0
2957613.724,37892848.0,1974299.0,1010928,45.0,0,69.0
2964270.847,37937036.0,1975032.0,1010960,45.0,0,69.0
2968858.479,37866969.0,1977778.0,1010964,45.0,0,69.0
2970580.329,37881678.0,1984126.0,1010960,45.0,0,69.0
