duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2734869.525,34290378.0,1901240.0,1011248,45.0,0,69.0
2758064.311,34147495.0,1911616.0,1011252,45.0,0,69.0
2782564.315,34636203.0,1910273.0,1011208,45.0,0,68.0
2740840.306,34342808.0,1899287.0,1011216,45.0,0,69.0
2756929.958,34004491.0,1910152.0,1011204,45.0,0,68.0
2760939.127,33832982.0,1910518.0,1011228,45.0,0,68.0
2744767.855,33884251.0,1903316.0,1011240,45.0,0,69.0
2753854.733,34065038.0,1906123.0,1011232,45.0,0,68.0
2737252.898,34322666.0,1899532.0,1011208,45.0,0,67.0
2741584.581,34139866.0,1900020.0,1011204,45.0,0,67.0
