duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1697946.613,23627808.0,490477.0,3240,45.0,0,64.0
1697030.12,23620667.0,490294.0,3272,45.0,0,64.0
1706801.899,23628906.0,492796.0,3220,45.0,0,64.0
1705026.658,23601258.0,492858.0,3220,45.0,0,64.0
1702764.568,23625549.0,492003.0,3264,45.0,0,65.0
1704878.681,23666078.0,492674.0,3240,45.0,0,65.0
1701549.352,23663209.0,491698.0,3216,45.0,0,65.0
1706549.341,23619325.0,492858.0,3304,45.0,0,65.0
1708648.557,23622315.0,493834.0,3216,45.0,0,66.0
1700778.799,23951843.0,491515.0,3252,45.0,0,66.0
