duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1498056.482,20115733.0,433653.0,3212,45.0,0,65.0
1494183.084,19901316.0,431640.0,3216,45.0,0,64.0
1498555.224,20176584.0,436279.0,3268,45.0,0,65.0
1496124.604,20097482.0,432250.0,3216,45.0,0,65.0
1480357.454,20228220.0,427734.0,3268,45.0,0,64.0
1468708.53,20543649.0,424560.0,3232,45.0,0,67.0
1485944.576,20343027.0,429443.0,3216,45.0,0,66.0
1474381.793,20581857.0,426329.0,3316,45.0,0,67.0
1488873.388,20277475.0,430297.0,3240,45.0,0,66.0
1487009.864,20245493.0,433104.0,3304,45.0,0,64.0
