duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1510016.297,20292794.0,437071.0,3280,45.0,0,65.0
1506083.982,20105722.0,435118.0,3152,45.0,0,65.0
1507283.97,20174082.0,435484.0,3276,45.0,0,65.0
1506690.102,20095408.0,435424.0,3256,45.0,0,65.0
1510092.274,20052927.0,436400.0,3280,45.0,0,65.0
1510338.05,20203012.0,436217.0,3260,45.0,0,66.0
1504853.094,20133555.0,434935.0,3256,45.0,0,64.0
1499126.272,20603707.0,433593.0,3256,45.0,0,65.0
1498873.694,20392587.0,433104.0,3300,45.0,0,66.0
1498708.454,20494882.0,433165.0,3276,45.0,0,65.0
