duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
40609268.572,689074347.0,11634614.0,9828,45.0,0,83.0
40435608.323,684465655.0,11589631.0,9832,45.0,0,82.0
40659359.353,694012078.0,11650666.0,9884,45.0,0,85.0
40493910.642,689326849.0,11604402.0,9844,45.0,0,85.0
40429434.165,682231530.0,11589936.0,9788,45.0,0,82.0
40378093.996,689584172.0,11570405.0,9860,45.0,0,83.0
40824000.358,701526158.0,11702180.0,9880,45.0,0,84.0
40465953.777,685695816.0,11595124.0,9856,45.0,0,83.0
40384830.741,684524432.0,11576569.0,9860,45.0,0,83.0
40424619.118,692704343.0,11585359.0,9824,45.0,0,85.0
