duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
57671572.492,996999645.0,16526386.0,8224,45.0,0,86.0
57687068.053,998394355.0,16530780.0,8176,45.0,0,86.0
57763286.839,1007612289.0,16552754.0,8288,45.0,0,86.0
57706657.899,1008394513.0,16536090.0,8236,45.0,0,86.0
57693034.289,987066077.0,16531940.0,8316,45.0,0,85.0
57805101.135,1013020600.0,16564655.0,8232,45.0,0,86.0
57755569.982,993783588.0,16550738.0,8292,45.0,0,87.0
57803992.147,1003795648.0,16564960.0,8204,45.0,0,87.0
57714805.291,990079009.0,16537983.0,8220,45.0,0,87.0
57719655.318,1005056875.0,16539570.0,8276,45.0,0,85.0
