duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
59467297.25,1020081678.0,17041643.0,8304,45.0,0,85.0
59811342.88,1025960508.0,17139483.0,8320,45.0,0,86.0
59458728.412,1027372981.0,17038164.0,8312,45.0,0,87.0
59468209.23,1014782985.0,17040118.0,8264,45.0,0,84.0
59665177.678,1026357846.0,17098039.0,8288,45.0,0,84.0
59512864.501,1028790884.0,17054583.0,8372,45.0,0,86.0
59481746.132,1024449831.0,17045000.0,8284,45.0,0,87.0
59524379.171,1029237416.0,17056964.0,8296,45.0,0,85.0
59459771.809,1033089701.0,17037737.0,8276,45.0,0,86.0
59483845.653,1030965318.0,17044878.0,8360,45.0,0,86.0
