duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
67063152.068,1159607017.0,19216564.0,7748,45.0,0,85.0
67289585.447,1165741278.0,19283215.0,7660,45.0,0,84.0
67159546.767,1168725524.0,19243969.0,7696,45.0,0,85.0
66963230.871,1160693256.0,19191480.0,7740,45.0,0,86.0
66732959.381,1165413154.0,19122205.0,7744,45.0,0,86.0
67054616.503,1158041347.0,19213940.0,7676,45.0,0,84.0
67175288.632,1168307922.0,19251843.0,7688,45.0,0,85.0
67194959.461,1168274536.0,19253979.0,7696,45.0,0,87.0
66734602.003,1152924966.0,19123303.0,7680,45.0,0,85.0
66992502.805,1169363950.0,19198803.0,7696,45.0,0,85.0
