duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5536848.05,171163685.0,6144943.0,351432,45.0,0,64.0
5513248.186,171274830.0,5793565.0,351428,45.0,0,65.0
5756900.533,171430775.0,5701768.0,351428,45.0,0,62.0
5756836.436,171896960.0,5691270.0,351432,45.0,0,64.0
5613761.107,171997423.0,5872849.0,351432,45.0,0,64.0
5560410.499,170777273.0,5810593.0,351432,45.0,0,64.0
5753071.911,172911728.0,5648912.0,351428,45.0,0,64.0
5860434.935,172509569.0,5831101.0,351432,45.0,0,66.0
5655365.46,171961046.0,5843735.0,351428,45.0,0,66.0
5576355.28,170102653.0,5902328.0,351428,45.0,0,64.0
