duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5810146.478,173379928.0,5638718.0,351428,45.0,0,64.0
5700059.385,171470326.0,5764267.0,351428,45.0,0,64.0
5811648.35,171513965.0,5781784.0,351428,45.0,0,63.0
5884497.801,172630173.0,5918992.0,351428,45.0,0,64.0
5718209.166,170841421.0,5638596.0,351428,45.0,0,62.0
5631062.869,172383836.0,5857223.0,351432,45.0,0,64.0
5526580.252,172894088.0,5660385.0,351432,45.0,0,66.0
5699227.631,171770984.0,5907394.0,351428,45.0,0,65.0
5671819.229,171894030.0,5676805.0,351432,45.0,0,64.0
5544766.272,171459033.0,5796616.0,351432,45.0,0,64.0
