duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5666340.384,171751636.0,5762620.0,351432,45.0,0,65.0
5640591.163,171265248.0,5755296.0,351432,45.0,0,64.0
5830897.528,172315721.0,5797166.0,351428,45.0,0,64.0
5808168.953,171449329.0,5636460.0,351428,45.0,0,63.0
5759432.192,171741076.0,5780015.0,351432,45.0,0,66.0
5678169.698,171730456.0,5597337.0,351428,45.0,0,64.0
5668067.14,172033068.0,5637315.0,351428,45.0,0,64.0
5637345.215,173374496.0,5675950.0,351432,45.0,0,66.0
5584046.755,171281666.0,5696518.0,351428,45.0,0,65.0
5656418.626,173776655.0,5650071.0,351428,45.0,0,67.0
