duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3831014.526,63683187.0,1106442.0,32592,45.0,0,68.0
3813434.671,63671529.0,1100949.0,32596,45.0,0,70.0
3802181.219,64598345.0,1097836.0,32592,45.0,0,71.0
3825031.714,64444049.0,1104550.0,32596,45.0,0,70.0
3818407.53,64030719.0,1102353.0,32592,45.0,0,70.0
3802966.788,63938434.0,1097532.0,32596,45.0,0,68.0
3809984.923,63885152.0,1099362.0,32596,45.0,0,73.0
3826683.029,64805621.0,1104672.0,32592,45.0,0,74.0
3830578.617,64462298.0,1109372.0,32596,45.0,0,73.0
3808993.153,64532733.0,1099607.0,32596,45.0,0,73.0
