duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
3202447.203,55473735.0,925901.0,32592,45.0,0,74.0
3194149.661,55035870.0,922788.0,32592,45.0,0,75.0
3198305.951,55885660.0,923704.0,32592,45.0,0,75.0
3176009.259,55414653.0,917417.0,32596,45.0,0,74.0
3179767.081,55510905.0,918577.0,32592,45.0,0,75.0
3180570.707,55494304.0,919127.0,32596,45.0,0,74.0
3220862.129,55876444.0,930295.0,32592,45.0,0,74.0
3223297.31,55729899.0,935178.0,32592,45.0,0,75.0
3186278.727,54934064.0,920286.0,32596,45.0,0,75.0
3175959.491,55598185.0,917417.0,32596,45.0,0,75.0
