duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5663514.276,90057447.0,1635982.0,32596,45.0,0,74.0
5691327.983,90773755.0,1639522.0,32592,45.0,0,72.0
5651486.589,89929030.0,1628719.0,32596,45.0,0,74.0
5659527.573,90020338.0,1631039.0,32596,45.0,0,72.0
5699853.041,90170667.0,1642330.0,32596,45.0,0,69.0
5692015.672,90497083.0,1639888.0,32596,45.0,0,72.0
5686553.746,89959487.0,1638851.0,32596,45.0,0,72.0
5658166.354,89875319.0,1630489.0,32592,45.0,0,74.0
5702344.203,90302564.0,1642880.0,32596,45.0,0,74.0
5703993.734,90469007.0,1643490.0,32596,45.0,0,69.0
