duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
62982066.538,1985450667.0,28884447.0,506556,45.0,0,89.0
61708491.079,1964663671.0,28138356.0,506596,45.0,0,88.0
62789210.889,1952517950.0,29106859.0,506600,45.0,0,88.0
65255288.033,2007759325.0,29406846.0,506560,45.0,0,89.0
65632889.758,1992580592.0,29460435.0,506620,45.0,0,89.0
65834031.767,2022096080.0,29639268.0,506612,45.0,0,89.0
61643437.379,1990514374.0,28726977.0,506516,45.0,0,89.0
63912316.966,1965447788.0,29337083.0,506612,45.0,0,89.0
63475768.716,1971670246.0,29081408.0,506584,45.0,0,89.0
63101016.488,1976134956.0,28884264.0,506588,45.0,0,89.0
