duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
60326439.729,1900178485.0,28309559.0,506496,45.0,0,89.0
59254780.331,1888578295.0,28174550.0,506448,45.0,0,88.0
59470529.923,1915996620.0,27893849.0,506436,45.0,0,88.0
61960917.127,1906094973.0,28428943.0,506468,45.0,0,88.0
60182937.341,1911895679.0,27676564.0,506500,45.0,0,89.0
58140239.939,1877135087.0,27050285.0,506432,45.0,0,88.0
58644247.769,1899395162.0,27294181.0,506464,45.0,0,88.0
58555872.305,1869112281.0,27939321.0,506456,45.0,0,89.0
62957642.432,1952629645.0,28701587.0,506476,45.0,0,85.0
59733644.177,1885379146.0,27813833.0,506492,45.0,0,88.0
