duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
72606151.275,2293014699.0,41067033.0,911300,44.0,0,89.0
69641050.079,2223401108.0,40160603.0,911372,45.0,0,88.0
72632997.18,2243666009.0,41300310.0,911372,45.0,0,89.0
72495078.176,2202448403.0,40259053.0,911336,45.0,0,89.0
72367790.229,2180347934.0,40203998.0,911344,45.0,0,89.0
70550923.724,2176352400.0,41025408.0,911352,45.0,0,89.0
73799892.56,2202646888.0,42610243.0,911368,45.0,0,88.0
72605609.028,2193717834.0,40081746.0,911344,45.0,0,89.0
71288397.278,2173364248.0,40977129.0,911392,45.0,0,89.0
72414407.096,2210131916.0,41625381.0,911352,45.0,0,89.0
