duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1387852.701,29672898.0,401550.0,4092,45.0,0,61.0
1373155.814,29657700.0,396484.0,3996,45.0,0,61.0
1409665.234,32690224.0,407286.0,4044,45.0,0,63.0
1384918.865,29721787.0,401549.0,4044,45.0,0,61.0
1398990.806,31534709.0,403746.0,4048,45.0,0,62.0
1392626.279,32246316.0,402343.0,4096,45.0,0,62.0
1191930.058,33707983.0,344421.0,4092,45.0,0,64.0
1380946.854,32234292.0,398864.0,4104,45.0,0,62.0
1375186.029,29369127.0,397582.0,4092,45.0,0,61.0
1054155.698,31513531.0,304565.0,4092,45.0,0,63.0
