duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1321168.877,32628945.0,385802.0,4048,45.0,0,63.0
1313169.62,32512978.0,379272.0,4068,45.0,0,63.0
1321677.613,32587502.0,382018.0,4020,45.0,0,62.0
1313712.952,32629738.0,379638.0,4044,45.0,0,63.0
1312684.619,32573952.0,379332.0,4080,45.0,0,63.0
1315886.525,32542885.0,380126.0,4036,45.0,0,63.0
1312275.674,32479897.0,379332.0,4084,45.0,0,63.0
1291682.486,32680153.0,373473.0,4000,45.0,0,63.0
1312134.783,32533364.0,379027.0,4076,45.0,0,63.0
1055182.546,33918370.0,305358.0,4052,45.0,0,65.0
