duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1321458.395,32056497.0,382628.0,4040,45.0,0,64.0
1050649.047,33191931.0,303893.0,4088,45.0,0,65.0
1310397.972,32125223.0,378966.0,4064,45.0,0,63.0
1309228.885,32134195.0,378478.0,3992,45.0,0,63.0
1315938.54,32121683.0,380553.0,4048,45.0,0,63.0
1315291.412,32009806.0,380309.0,4048,45.0,0,63.0
1091529.937,32954932.0,315673.0,3992,45.0,0,64.0
1309081.759,32022989.0,378234.0,4088,45.0,0,63.0
1315052.58,32157572.0,379821.0,4100,45.0,0,63.0
1321465.452,32214090.0,382018.0,4092,45.0,0,62.0
