duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1086719.145,34099095.0,314758.0,4088,45.0,0,65.0
1359384.695,32293618.0,393005.0,4012,45.0,0,62.0
1338557.799,32354409.0,386474.0,4040,45.0,0,62.0
1357389.321,32164773.0,392028.0,4084,45.0,0,62.0
1129144.795,34047825.0,326293.0,4044,45.0,0,65.0
1330773.915,32484658.0,384582.0,4100,45.0,0,63.0
1227003.297,33512427.0,354430.0,4076,45.0,0,64.0
1369802.168,31750346.0,395934.0,4028,45.0,0,62.0
1345303.162,32579080.0,388915.0,4104,45.0,0,62.0
1136552.827,33840307.0,328246.0,4024,45.0,0,64.0
