duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1762087.703,22874819.0,758115.0,151836,45.0,0,63.0
1753908.28,22921938.0,750913.0,151840,45.0,0,65.0
1748677.997,23024355.0,749266.0,151840,45.0,0,66.0
1752499.615,22999697.0,752684.0,151844,45.0,0,65.0
1756443.773,22979372.0,766539.0,151820,45.0,0,63.0
1750420.086,23060182.0,754575.0,151824,45.0,0,65.0
1751949.489,22950869.0,755369.0,151828,45.0,0,65.0
1754555.766,22986941.0,754088.0,151840,45.0,0,65.0
1751139.27,22955508.0,751769.0,151840,45.0,0,65.0
1766267.756,23126589.0,760374.0,151828,45.0,0,65.0
