duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1750900.573,22979800.0,750486.0,151764,45.0,0,65.0
1761578.561,23082277.0,752928.0,151828,45.0,0,64.0
1750019.38,23009706.0,749693.0,151836,45.0,0,65.0
1752529.517,22969607.0,759886.0,151836,45.0,0,65.0
1748302.069,22990237.0,752684.0,151824,45.0,0,65.0
1752983.237,23112794.0,753355.0,151828,45.0,0,65.0
1749072.223,23217226.0,749876.0,151824,45.0,0,66.0
1752671.382,23044619.0,762388.0,151828,45.0,0,64.0
1752047.989,23145448.0,752256.0,151828,45.0,0,64.0
1749619.609,23118410.0,750608.0,151816,45.0,0,65.0
