duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1756290.986,23136354.0,752500.0,151820,45.0,0,66.0
1753412.738,23152468.0,771909.0,151768,45.0,0,66.0
1754665.318,23211977.0,777158.0,151836,45.0,0,66.0
1755300.524,23134889.0,763120.0,151772,45.0,0,66.0
1754159.268,23194276.0,771360.0,151824,45.0,0,66.0
1750526.436,22905154.0,751035.0,151768,45.0,0,65.0
1756001.886,23161989.0,753904.0,151828,45.0,0,65.0
1754148.996,23010745.0,752867.0,151816,45.0,0,65.0
1747896.476,23004946.0,749998.0,151840,45.0,0,65.0
1753292.4,22965639.0,755492.0,151820,45.0,0,63.0
