duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1760063.548,23086245.0,752867.0,151772,45.0,0,63.0
1760446.215,22903506.0,773801.0,151768,45.0,0,63.0
1767714.622,23177431.0,758482.0,151840,45.0,0,64.0
1763765.655,23065126.0,766600.0,151764,45.0,0,63.0
1761598.347,23122683.0,772459.0,151772,45.0,0,64.0
1756264.578,23260560.0,753843.0,151828,45.0,0,65.0
1760538.275,23145998.0,754331.0,151764,45.0,0,65.0
1759296.648,23142885.0,756284.0,151840,45.0,0,65.0
1757646.487,23193544.0,757383.0,151836,45.0,0,65.0
1759069.288,23122683.0,754820.0,151764,45.0,0,66.0
