duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1764383.7,22974611.0,773252.0,151832,45.0,0,65.0
1750831.904,22985293.0,750608.0,151768,45.0,0,65.0
1757788.148,22941103.0,764098.0,151816,45.0,0,65.0
1751475.612,22927005.0,750669.0,151824,45.0,0,65.0
1753948.391,22901552.0,755247.0,151768,45.0,0,65.0
1755085.438,23023439.0,752379.0,151768,45.0,0,65.0
1750882.34,22881716.0,752013.0,151824,45.0,0,65.0
1749850.679,23092958.0,750487.0,151824,45.0,0,66.0
1753062.969,23033450.0,752989.0,151756,45.0,0,65.0
1751006.035,23075198.0,752622.0,151840,45.0,0,66.0
