duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
539877.146,17421769.0,170104.0,41332,45.0,0,45.0
512892.225,17900223.0,162048.0,41288,45.0,0,69.0
537109.843,17414018.0,168335.0,41380,45.0,0,45.0
508399.151,17772965.0,160217.0,41324,45.0,0,69.0
533109.618,17366899.0,167114.0,41264,45.0,0,45.0
506562.965,17701798.0,159790.0,41188,45.0,0,69.0
537758.444,17454851.0,168274.0,41300,45.0,0,45.0
509163.498,17815018.0,160583.0,41228,45.0,0,69.0
541410.704,17519792.0,169982.0,41244,45.0,0,45.0
515085.406,17847977.0,161926.0,41284,45.0,0,69.0
