duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
717102.173,21778570.0,224547.0,39108,45.0,0,45.0
693450.18,22253483.0,218262.0,39576,45.0,0,65.0
719482.805,21818426.0,224365.0,39092,45.0,0,45.0
685974.272,22021977.0,215270.0,39596,45.0,0,65.0
722632.75,21775763.0,226318.0,39764,45.0,0,45.0
777024.047,22059758.0,242065.0,39516,45.0,0,60.0
719072.175,21815679.0,224426.0,39652,45.0,0,45.0
787419.852,22140447.0,244690.0,39748,45.0,0,61.0
724556.002,21793645.0,226562.0,39648,45.0,0,45.0
681807.44,22187199.0,213989.0,39528,45.0,0,65.0
