duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
586707.418,18741224.0,183716.0,40724,45.0,0,45.0
552229.067,19120373.0,173827.0,40640,45.0,0,69.0
578824.06,18621718.0,181030.0,40608,45.0,0,45.0
561820.792,20502938.0,176208.0,40720,45.0,0,69.0
590860.722,20347360.0,184508.0,40900,45.0,0,45.0
555642.108,19171948.0,175293.0,40880,45.0,0,69.0
579003.764,19422924.0,180969.0,40708,45.0,0,45.0
566001.076,20804207.0,178100.0,40748,45.0,0,70.0
594301.749,20283762.0,185241.0,40648,45.0,0,45.0
565484.691,20771493.0,177367.0,40660,45.0,0,70.0
