duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
589969.544,18509779.0,186706.0,37288,45.0,0,45.0
557206.315,19210339.0,176697.0,37280,45.0,0,69.0
582032.659,18492568.0,183288.0,37488,45.0,0,45.0
557173.077,19135143.0,176208.0,37256,45.0,0,69.0
581737.389,18591993.0,182739.0,37184,45.0,0,45.0
555943.158,18905286.0,175781.0,37324,45.0,0,69.0
582565.061,18527113.0,183288.0,37360,45.0,0,45.0
561096.263,19607616.0,176941.0,37232,45.0,0,70.0
586789.962,18604140.0,185424.0,37312,45.0,0,45.0
562915.602,19676158.0,179809.0,37264,45.0,0,69.0
