duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
520301.032,17018877.0,163085.0,40936,45.0,0,45.0
505529.35,17809647.0,159546.0,40924,45.0,0,70.0
530110.267,17293840.0,166015.0,41012,45.0,0,45.0
489083.026,17324296.0,154236.0,40964,45.0,0,70.0
514761.743,16997942.0,162170.0,40960,45.0,0,45.0
486622.536,17231584.0,153625.0,40988,45.0,0,70.0
533792.701,17206316.0,166992.0,40860,45.0,0,45.0
487607.871,17332597.0,153869.0,40896,45.0,0,70.0
511536.019,16882891.0,161743.0,40948,45.0,0,45.0
508756.741,17723038.0,160217.0,40880,45.0,0,70.0
