duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
315092028.123,8917669493.0,89109391.0,12788,45.0,0,88.0
315396440.341,8828856304.0,89170304.0,12716,45.0,0,88.0
306155250.357,9259583290.0,86568443.0,12780,45.0,0,89.0
315306209.538,9665029213.0,89157182.0,12788,45.0,0,88.0
306131577.088,9212174110.0,86562217.0,12808,45.0,0,88.0
306028351.705,9214533296.0,86536705.0,12780,45.0,0,88.0
309127761.314,9319597358.0,87410787.0,12688,45.0,0,88.0
307466026.364,9310893339.0,86936056.0,12800,45.0,0,88.0
305037044.331,9299168638.0,86260338.0,12736,45.0,0,88.0
312137146.96,9000460540.0,88214007.0,12752,45.0,0,88.0
