duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
317501718.486,9156188413.0,90607617.0,12684,45.0,0,89.0
318010612.118,9136401964.0,90759289.0,12664,45.0,0,88.0
323810359.501,8950556798.0,92417427.0,12680,45.0,0,88.0
328321166.335,8767080950.0,93708256.0,12612,45.0,0,88.0
322108056.695,9005947526.0,91932320.0,12628,45.0,0,88.0
322008651.698,9019879131.0,91917856.0,12572,45.0,0,88.0
326722737.328,8803403306.0,93249761.0,12640,45.0,0,88.0
322614984.954,9021547034.0,92089974.0,12588,45.0,0,89.0
324410301.043,8983645275.0,95687255.0,12748,45.0,0,88.0
326828378.093,8826125720.0,93543706.0,12684,45.0,0,88.0
