duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
318494514.944,8815443558.0,90073378.0,13120,45.0,0,88.0
307271985.759,9177877506.0,86902488.0,13156,45.0,0,88.0
310964370.328,9217965721.0,87933429.0,13176,45.0,0,89.0
307576805.967,9249785647.0,86986654.0,13128,45.0,0,89.0
304466793.453,9191390777.0,86108300.0,13108,45.0,0,88.0
307933811.025,9147469380.0,87102926.0,13160,45.0,0,89.0
307386026.657,9069723852.0,86930198.0,13096,45.0,0,89.0
312410003.004,9061532222.0,88350420.0,13116,45.0,0,89.0
306080137.183,9136741258.0,86576317.0,13048,45.0,0,88.0
309882693.33,9006740859.0,87589131.0,13076,45.0,0,89.0
