duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
311178036.594,10053606648.0,88270343.0,12764,42.0,0,89.0
310467659.332,9580957772.0,87396505.0,12856,45.0,0,88.0
313550064.835,9461969735.0,88352068.0,12840,45.0,0,88.0
324012611.042,9847361082.0,91350230.0,12860,45.0,0,89.0
311596688.267,9363594743.0,87942097.0,12872,45.0,0,88.0
311373207.749,9468960744.0,87995868.0,12884,45.0,0,88.0
310211603.933,9418481382.0,87785481.0,12776,45.0,0,89.0
316250065.41,9501164580.0,89478958.0,12856,45.0,0,89.0
317351988.709,9478732021.0,89790175.0,12792,45.0,0,89.0
311322033.817,9360372033.0,88015644.0,12844,45.0,0,88.0
