duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
7565570.779,167169738.0,3045829.0,461328,45.0,0,75.0
7484788.501,167536742.0,3020378.0,461332,45.0,0,73.0
7493592.89,166503602.0,3030204.0,461388,45.0,0,73.0
7513257.387,166483827.0,3032463.0,461340,45.0,0,73.0
7483744.352,165374089.0,3024467.0,461344,45.0,0,72.0
7521924.444,169180536.0,3034355.0,461544,45.0,0,73.0
7506967.755,167940610.0,3035759.0,461384,45.0,0,72.0
7514743.131,166536317.0,3042045.0,461340,45.0,0,73.0
7490729.373,166111391.0,3028434.0,461332,45.0,0,73.0
7494982.723,166521302.0,3021721.0,461392,45.0,0,74.0
