duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6428258.44,148437181.0,2406183.0,446576,45.0,0,76.0
7464315.794,164161079.0,2995842.0,449800,45.0,0,70.0
7080246.978,158973348.0,2770745.0,449748,45.0,0,70.0
7178884.149,159351093.0,2802239.0,446640,45.0,0,72.0
6331414.604,145921136.0,2380487.0,391864,45.0,0,74.0
7011818.416,158445761.0,2758354.0,446744,45.0,0,66.0
6359862.635,146714346.0,2412592.0,391968,45.0,0,75.0
6953446.966,157267298.0,2699822.0,460624,45.0,0,75.0
6081253.754,143093445.0,2295344.0,395528,45.0,0,72.0
6390457.696,148582383.0,2352899.0,446932,45.0,0,76.0
