duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
7377710.329,166352357.0,2977959.0,459312,45.0,0,72.0
7373250.959,165511539.0,3064079.0,459268,45.0,0,72.0
7435797.788,166162111.0,3043449.0,459204,45.0,0,73.0
7400919.232,166719666.0,2990288.0,459272,45.0,0,73.0
7409358.769,165718081.0,2991264.0,459276,45.0,0,72.0
7420993.629,167346129.0,2992790.0,459376,45.0,0,73.0
7369736.832,164377631.0,2974846.0,459368,45.0,0,72.0
7410642.559,167385985.0,2987480.0,459400,45.0,0,72.0
7393881.313,166907349.0,2977104.0,459316,45.0,0,73.0
7454187.591,166969544.0,3016899.0,459296,45.0,0,73.0
