duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6556952.793,145450433.0,2585565.0,381332,45.0,0,74.0
6368461.148,144726009.0,2510247.0,381324,45.0,0,73.0
6461270.352,146454887.0,2542352.0,381316,45.0,0,74.0
6394762.371,145732720.0,2519769.0,381316,45.0,0,74.0
6369590.705,145654473.0,2506220.0,381360,45.0,0,74.0
6416497.646,145297480.0,2526910.0,381384,45.0,0,73.0
6399400.992,144775448.0,2525994.0,381368,45.0,0,72.0
6389201.614,144666377.0,2518182.0,381332,45.0,0,74.0
6420458.963,145173335.0,2531122.0,381324,45.0,0,72.0
6432438.077,145777092.0,2531183.0,381336,45.0,0,73.0
