duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
7457477.443,164575934.0,3030083.0,446588,45.0,0,72.0
7460145.689,164806524.0,3045098.0,446612,45.0,0,70.0
7474858.478,164551947.0,3013115.0,446596,45.0,0,70.0
7438816.974,163472970.0,3014885.0,446528,45.0,0,71.0
7457038.629,163956368.0,3046317.0,446532,45.0,0,70.0
7490725.048,164845281.0,3022697.0,446600,45.0,0,71.0
7480752.115,164419623.0,3026420.0,446524,45.0,0,71.0
7520675.198,165267094.0,3045463.0,446576,45.0,0,71.0
7450697.224,163726692.0,3043144.0,446552,45.0,0,70.0
7676081.233,167435423.0,3107658.0,446572,45.0,0,72.0
