duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
30593666.043,450404853.0,8800026.0,17156,45.0,0,73.0
30588482.273,453582274.0,8803506.0,17140,45.0,0,77.0
30633939.41,451194768.0,8806802.0,17184,45.0,0,74.0
30584244.967,449080760.0,8800087.0,17156,45.0,0,73.0
30572739.388,450780585.0,8790200.0,17104,45.0,0,76.0
30629082.883,454616756.0,8810219.0,17140,45.0,0,76.0
30635682.759,451698063.0,8811440.0,17156,45.0,0,74.0
30796355.91,455717339.0,8857033.0,17248,45.0,0,76.0
30573546.449,449647530.0,8796852.0,17128,45.0,0,76.0
30586062.942,453113830.0,8794472.0,17216,45.0,0,77.0
