duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
29719220.425,467948143.0,8557168.0,39608,45.0,0,80.0
29609379.47,463696140.0,8521157.0,40480,45.0,0,78.0
29605396.507,462788183.0,8520425.0,40480,45.0,0,78.0
30420869.178,480308340.0,8754433.0,40040,45.0,0,79.0
30330367.717,477521666.0,8725686.0,40004,45.0,0,78.0
30409223.632,477739256.0,8754555.0,40508,45.0,0,78.0
30426106.116,477471007.0,8754250.0,40020,45.0,0,78.0
30313879.036,476120791.0,8727822.0,40468,45.0,0,78.0
30319566.031,477992002.0,8728371.0,40296,45.0,0,79.0
29611582.66,465911832.0,8519632.0,39452,45.0,0,78.0
