duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
31558456.808,502721736.0,9087318.0,39128,45.0,0,82.0
31527133.264,501889706.0,9068946.0,38988,45.0,0,79.0
31534899.453,499104253.0,9078712.0,38952,45.0,0,79.0
31524844.579,498168464.0,9073524.0,38960,45.0,0,78.0
31535955.091,498161139.0,9075111.0,39140,45.0,0,78.0
31531128.823,497082773.0,9077064.0,38916,45.0,0,78.0
31551178.124,497662788.0,9076881.0,39028,45.0,0,78.0
31541435.592,499920107.0,9080055.0,39092,45.0,0,79.0
31532142.651,500395630.0,9074317.0,39012,45.0,0,81.0
31532981.364,498528204.0,9073586.0,38852,45.0,0,78.0
