duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
33687162.971,539286461.0,9694311.0,38216,45.0,0,81.0
34328984.272,559822541.0,9877538.0,38084,45.0,0,80.0
34328242.683,557063271.0,9881383.0,38012,45.0,0,78.0
34343961.848,557418923.0,9882787.0,37944,45.0,0,79.0
34325772.794,556637796.0,9874669.0,38028,45.0,0,79.0
34326773.004,559386568.0,9880956.0,38024,45.0,0,79.0
34320337.757,558992771.0,9879125.0,38004,45.0,0,79.0
34323929.727,558279272.0,9873815.0,37976,45.0,0,79.0
34324985.616,560983122.0,9880651.0,38044,45.0,0,82.0
34325573.139,556305766.0,9880346.0,38004,45.0,0,79.0
