duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
34507631.191,550407710.0,9942357.0,39576,45.0,0,77.0
34475153.313,548175416.0,9922460.0,39092,45.0,0,77.0
34483306.543,548489074.0,9929601.0,39108,45.0,0,77.0
34439807.132,547399478.0,9919713.0,39588,45.0,0,77.0
34557579.315,555734540.0,9946691.0,38848,45.0,0,79.0
34397576.164,550252132.0,9908666.0,39096,45.0,0,78.0
34551498.612,555800457.0,9949804.0,39344,45.0,0,78.0
34483054.108,553048511.0,9928197.0,39004,45.0,0,80.0
34481767.902,550481440.0,9932714.0,38812,45.0,0,79.0
34483339.257,548136109.0,9929540.0,39272,45.0,0,78.0
