duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
35056170.261,502487850.0,10091588.0,18996,45.0,0,75.0
34838290.381,497588265.0,10019201.0,18928,45.0,0,72.0
35034847.111,501874936.0,10074864.0,19028,45.0,0,75.0
35031408.65,501731016.0,10079075.0,18900,45.0,0,76.0
28896356.342,408926077.0,8309671.0,18868,45.0,0,73.0
35025867.715,502095944.0,10074682.0,18960,45.0,0,75.0
34827635.425,499099186.0,10012975.0,18948,45.0,0,72.0
28894238.119,411736250.0,8314859.0,18928,45.0,0,76.0
35032406.215,503454644.0,10074925.0,18952,45.0,0,76.0
28886002.791,409306630.0,8314187.0,19020,45.0,0,73.0
