duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
30567238.354,483551008.0,8797829.0,38188,45.0,0,78.0
30544338.673,484423626.0,8790383.0,37248,45.0,0,78.0
31669204.642,502460323.0,9119179.0,38256,45.0,0,79.0
30577896.175,488501435.0,8802102.0,38256,45.0,0,81.0
31651610.21,502637752.0,9108131.0,38188,45.0,0,79.0
31644437.495,501737974.0,9109962.0,37080,45.0,0,81.0
31669694.205,501046813.0,9112221.0,38436,45.0,0,78.0
31659288.891,501372923.0,9115699.0,38288,45.0,0,78.0
31650033.209,504760243.0,9108253.0,37056,45.0,0,82.0
31656134.757,503804863.0,9109351.0,37120,45.0,0,80.0
