duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
33418097.778,614958753.0,9575476.0,40076,44.0,0,81.0
33601276.115,624102773.0,9698950.0,40128,45.0,0,81.0
34317681.591,637238969.0,9863927.0,40408,45.0,0,82.0
34303707.463,634102808.0,9861852.0,40424,45.0,0,84.0
34304131.861,629803197.0,9877416.0,40496,45.0,0,82.0
34301561.877,631939239.0,9894628.0,40500,45.0,0,85.0
34497079.675,636283161.0,9966467.0,40576,45.0,0,85.0
34293208.025,631071016.0,9904455.0,40336,45.0,0,85.0
34274804.722,629985265.0,9898656.0,40452,45.0,0,82.0
34286245.74,632967373.0,9887731.0,40504,45.0,0,86.0
