duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
32064230.055,519183119.0,9236060.0,37124,45.0,0,81.0
32072649.49,516286886.0,9229590.0,37092,45.0,0,78.0
32064641.155,518137101.0,9230567.0,37084,45.0,0,79.0
31989620.305,517133808.0,9212073.0,37024,45.0,0,79.0
31905857.681,515099938.0,9180823.0,36872,45.0,0,79.0
32065766.105,517589495.0,9234168.0,37096,45.0,0,79.0
31911480.444,518589615.0,9182776.0,36992,45.0,0,79.0
31996077.338,519455030.0,9214759.0,36948,45.0,0,79.0
31926391.309,515989707.0,9192177.0,37108,45.0,0,78.0
32064690.508,518194718.0,9226722.0,37008,45.0,0,81.0
