duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
646324.986,8678994.0,187744.0,5676,45.0,0,45.0
630668.742,9136024.0,182067.0,5744,45.0,0,65.0
644301.143,8618081.0,186950.0,5748,45.0,0,45.0
652103.424,9301734.0,188354.0,5724,45.0,0,64.0
639054.742,8620034.0,185119.0,5676,45.0,0,45.0
651095.737,9294959.0,191894.0,5736,45.0,0,64.0
720228.123,9479774.0,208374.0,5664,45.0,0,45.0
693024.094,9803136.0,200195.0,5660,45.0,0,64.0
639633.991,8584756.0,185364.0,5744,45.0,0,45.0
648813.343,9090614.0,187560.0,5728,45.0,0,64.0
