duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
722685.177,9459326.0,209044.0,5720,45.0,0,45.0
693027.656,9807836.0,200072.0,5688,45.0,0,65.0
656290.388,8672524.0,190002.0,5724,45.0,0,45.0
615460.607,8869301.0,178100.0,5748,45.0,0,65.0
654888.914,8716347.0,189636.0,5688,45.0,0,45.0
614330.526,8806557.0,177917.0,5684,45.0,0,65.0
721265.12,9451514.0,208923.0,5744,45.0,0,45.0
615983.091,8932839.0,178039.0,5700,45.0,0,65.0
638338.005,8612282.0,184631.0,5744,45.0,0,45.0
699878.433,9639563.0,202148.0,5660,45.0,0,63.0
