duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
686284.861,9131141.0,199401.0,5728,45.0,0,45.0
643339.127,9450964.0,186339.0,5684,45.0,0,65.0
704649.926,9230384.0,204223.0,5724,45.0,0,45.0
609664.592,8963234.0,175964.0,5720,45.0,0,65.0
684329.735,9083961.0,197937.0,5684,45.0,0,45.0
611175.681,8996376.0,176574.0,5704,45.0,0,65.0
688622.559,9060707.0,199157.0,5740,45.0,0,45.0
621986.092,9040382.0,179748.0,5744,45.0,0,66.0
639780.805,8616067.0,185424.0,5712,45.0,0,45.0
694640.198,9802221.0,200439.0,5680,45.0,0,64.0
