duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
641825.355,8560647.0,186462.0,5684,45.0,0,45.0
613581.718,8912269.0,177673.0,5644,45.0,0,65.0
655714.876,8706277.0,190063.0,5696,45.0,0,45.0
683204.948,9663000.0,197754.0,5740,45.0,0,65.0
640089.606,8602211.0,185425.0,5744,45.0,0,45.0
691741.607,9774756.0,200012.0,5708,45.0,0,64.0
663035.681,8834755.0,192382.0,5744,45.0,0,45.0
613425.409,8882301.0,177490.0,5740,45.0,0,64.0
685819.123,9127357.0,202209.0,5724,45.0,0,45.0
612810.081,8782326.0,177611.0,5720,45.0,0,65.0
