duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5798772.275,90181654.0,5584703.0,680260,45.0,0,68.0
5741725.192,90993358.0,5654160.0,614744,45.0,0,68.0
5799219.785,89661208.0,5615952.0,653812,45.0,0,69.0
5908562.992,92645210.0,5677231.0,729352,45.0,0,69.0
5741916.839,91324229.0,5598923.0,596564,45.0,0,70.0
5805677.354,89619277.0,5634018.0,674792,45.0,0,68.0
5846118.793,92497810.0,5647690.0,726496,45.0,0,70.0
5792452.725,90223463.0,5632371.0,736096,45.0,0,70.0
5795932.601,90248731.0,5653245.0,683528,45.0,0,68.0
5906403.536,92939337.0,5644700.0,684788,45.0,0,69.0
