duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
20156647.051,329065808.0,10070103.0,239564,45.0,0,76.0
20142227.537,322067534.0,10004674.0,165160,45.0,0,76.0
20160961.809,316794660.0,10087986.0,239952,45.0,0,75.0
20199633.711,315852829.0,10111730.0,239572,45.0,0,76.0
20178589.899,325909321.0,10114598.0,238976,45.0,0,78.0
20081405.013,320375279.0,9940893.0,340128,45.0,0,76.0
20081061.894,325357443.0,9933568.0,340888,45.0,0,78.0
20219856.216,321545503.0,10118077.0,238964,45.0,0,75.0
20134321.522,314036428.0,10046422.0,243308,45.0,0,77.0
20126912.96,328113540.0,9984655.0,322816,45.0,0,76.0
