duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
5870885.439,92365853.0,5718553.0,633428,45.0,0,69.0
6375237.743,98073296.0,5277574.0,567348,45.0,0,68.0
5791818.633,91867623.0,5611253.0,673096,45.0,0,68.0
5838421.298,92400398.0,5706895.0,637776,45.0,0,70.0
5842666.051,92730110.0,5709397.0,549420,45.0,0,71.0
5852348.115,91711252.0,5654831.0,754852,45.0,0,69.0
5777174.647,91374827.0,5569260.0,636668,45.0,0,69.0
5877995.121,93244268.0,5780686.0,680604,45.0,0,70.0
5844402.429,91558482.0,5715439.0,562856,45.0,0,68.0
6341058.635,97993951.0,5539598.0,649672,45.0,0,69.0
