duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6132892.958,90277662.0,2196711.0,405424,45.0,0,69.0
6130396.242,90188550.0,2199823.0,405408,45.0,0,69.0
6140190.805,90097059.0,2200983.0,405408,45.0,0,69.0
6188524.814,90325880.0,2216547.0,405432,45.0,0,69.0
6161038.708,90646313.0,2206354.0,405404,45.0,0,69.0
6130679.386,89843459.0,2195673.0,405460,45.0,0,69.0
6121534.553,89748732.0,2195063.0,405452,45.0,0,68.0
6134508.274,90098830.0,2198420.0,405460,45.0,0,69.0
6168342.003,90812633.0,2206476.0,405412,45.0,0,70.0
6127620.403,89931959.0,2194026.0,405440,45.0,0,69.0
