duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6193743.69,92392891.0,2216913.0,405428,45.0,0,69.0
6187185.828,91781198.0,2212214.0,405448,45.0,0,69.0
6191577.006,91630014.0,2217280.0,405440,45.0,0,69.0
6179767.776,92169503.0,2212946.0,405424,45.0,0,70.0
6190609.496,92226204.0,2211176.0,405412,45.0,0,70.0
6187041.907,91909982.0,2213312.0,405424,45.0,0,69.0
6170919.576,91809213.0,2212031.0,405424,45.0,0,68.0
6189790.331,91667917.0,2212580.0,405412,45.0,0,69.0
6177048.745,92147591.0,2209955.0,405448,45.0,0,69.0
6180510.154,92139901.0,2209101.0,405404,45.0,0,69.0
