duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6211433.973,92312142.0,2228021.0,405424,45.0,0,70.0
6215898.042,92486763.0,2242243.0,405512,45.0,0,68.0
6211718.202,92854559.0,2230585.0,405424,45.0,0,69.0
6224113.982,92928596.0,2235285.0,405388,45.0,0,70.0
6238278.587,92890388.0,2233759.0,405432,45.0,0,70.0
6210674.721,91470164.0,2229548.0,405448,45.0,0,68.0
6203916.481,91891488.0,2224665.0,405380,45.0,0,68.0
6204850.351,91641611.0,2225214.0,405432,45.0,0,68.0
6238107.363,92729193.0,2234370.0,405396,45.0,0,68.0
6228783.093,92211251.0,2239923.0,405392,45.0,0,68.0
