duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6144867.162,91255260.0,2205073.0,405436,45.0,0,69.0
6162494.475,91844186.0,2206110.0,405408,45.0,0,70.0
6152433.826,91515207.0,2200006.0,405456,45.0,0,69.0
6151043.597,90764599.0,2200128.0,405448,45.0,0,69.0
6139148.598,91219432.0,2199213.0,405432,45.0,0,69.0
6152772.926,91413218.0,2200373.0,405452,45.0,0,69.0
6146631.656,90543103.0,2203059.0,405424,45.0,0,68.0
6151698.489,91047618.0,2204950.0,405412,45.0,0,70.0
6151696.65,91025585.0,2199702.0,405412,45.0,0,70.0
6150500.506,90737561.0,2198908.0,405432,45.0,0,69.0
