duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
6609509.859,96269590.0,2348749.0,405472,45.0,0,68.0
6586798.355,97000118.0,2343012.0,405452,45.0,0,69.0
6587753.478,96490720.0,2341913.0,405400,45.0,0,67.0
6590194.879,96705563.0,2340631.0,405424,45.0,0,69.0
6594907.577,96382932.0,2341730.0,405436,45.0,0,67.0
6581506.58,96864254.0,2336115.0,405440,45.0,0,67.0
6590515.087,96583798.0,2339716.0,405428,45.0,0,67.0
6582449.062,96857601.0,2336908.0,405452,45.0,0,68.0
6588123.961,96811886.0,2341058.0,405456,45.0,0,68.0
6598175.827,96563474.0,2354547.0,405452,45.0,0,68.0
