duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1670523.858,23486146.0,481261.0,1716,45.0,0,66.0
1668184.644,23244997.0,479186.0,1720,45.0,0,62.0
1667981.934,23457277.0,479308.0,1720,45.0,0,66.0
1668248.319,23418336.0,479613.0,1716,45.0,0,66.0
1668728.707,23471742.0,479430.0,1720,45.0,0,66.0
1672467.583,23130495.0,480346.0,1720,45.0,0,63.0
1672885.037,23320680.0,480773.0,1716,45.0,0,66.0
1673765.875,23228884.0,480956.0,1716,45.0,0,66.0
1675371.325,23254946.0,481200.0,1716,45.0,0,66.0
1674934.355,23164613.0,481139.0,1716,45.0,0,63.0
