duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
1710729.45,23618226.0,491881.0,1720,45.0,0,66.0
1693911.032,23306215.0,486510.0,1720,45.0,0,61.0
1698288.07,24018737.0,487852.0,1716,45.0,0,66.0
1694396.52,23258912.0,486998.0,1716,45.0,0,66.0
1696680.727,23095949.0,487425.0,1716,45.0,0,61.0
1701401.178,23654053.0,488646.0,1716,45.0,0,61.0
1686827.034,23939147.0,484618.0,1720,45.0,0,66.0
1684540.933,23429627.0,484190.0,1716,45.0,0,61.0
1685346.053,23339723.0,484068.0,1720,45.0,0,61.0
1688077.842,23440858.0,484923.0,1720,45.0,0,63.0
